time,open,high,low,close,volume
2020-03-20 09:01:00,44150,44200,43800,43850,1634955
2020-03-20 09:02:00,43850,44150,43600,44150,454955
2020-03-20 09:03:00,44100,44600,44100,44600,611115
2020-03-20 09:04:00,44600,44700,44100,44150,479067
2020-03-20 09:05:00,44150,44250,44000,44250,359292
2020-03-20 09:06:00,44250,44300,44150,44150,194152
2020-03-20 09:07:00,44200,44200,43900,43950,462421
2020-03-20 09:08:00,43900,43950,43650,43650,234903
2020-03-20 09:09:00,43700,44100,43550,44050,372848
2020-03-20 09:10:00,44000,44200,43950,44100,215753
2020-03-20 09:11:00,44100,44150,43950,44050,216566
2020-03-20 09:12:00,44050,44200,44000,44000,178513
2020-03-20 09:13:00,44050,44150,43900,44150,212323
2020-03-20 09:14:00,44150,44200,44050,44200,114004
2020-03-20 09:15:00,44200,44300,44100,44250,291221
2020-03-20 09:16:00,44250,44250,44100,44200,161716
2020-03-20 09:17:00,44200,44200,43950,44000,274093
2020-03-20 09:18:00,44000,44150,43950,44100,92663
2020-03-20 09:19:00,44100,44100,43900,43950,173641
2020-03-20 09:20:00,43900,43950,43700,43800,223896
2020-03-20 09:21:00,43750,44000,43700,44000,122140
2020-03-20 09:22:00,43950,44150,43950,44050,166543
2020-03-20 09:23:00,44050,44150,43950,44100,143481
2020-03-20 09:24:00,44100,44200,44050,44150,206092
2020-03-20 09:25:00,44150,44300,44050,44300,272644
2020-03-20 09:26:00,44300,44300,44100,44150,225897
2020-03-20 09:27:00,44150,44200,44050,44150,179020
2020-03-20 09:28:00,44200,44200,44000,44100,169299
2020-03-20 09:29:00,44050,44100,43900,43900,177476
2020-03-20 09:30:00,43950,44050,43900,43950,98343
2020-03-20 09:31:00,44000,44100,43950,44000,122272
2020-03-20 09:32:00,44000,44100,43950,44050,136495
2020-03-20 09:33:00,44050,44050,43900,43950,115385
2020-03-20 09:34:00,43950,44000,43900,44000,62892
2020-03-20 09:35:00,43950,44000,43800,43850,214851
2020-03-20 09:36:00,43850,43950,43800,43850,91216
2020-03-20 09:37:00,43900,43950,43850,43950,47695
2020-03-20 09:38:00,43900,43950,43850,43950,85775
2020-03-20 09:39:00,43950,44000,43900,44000,74837
2020-03-20 09:40:00,44000,44100,43950,44100,192665
2020-03-20 09:41:00,44100,44100,43950,44050,83889
2020-03-20 09:42:00,44050,44050,44000,44050,89366
2020-03-20 09:43:00,44050,44050,44000,44050,28290
2020-03-20 09:44:00,44050,44050,44000,44050,26748
2020-03-20 09:45:00,44050,44050,44000,44050,31287
2020-03-20 09:46:00,44050,44050,43900,43950,199487
2020-03-20 09:47:00,43900,43950,43900,43950,61935
2020-03-20 09:48:00,43950,44000,43850,43850,128301
2020-03-20 09:49:00,43900,44000,43850,43950,44698
2020-03-20 09:50:00,44000,44050,43950,44000,144016
2020-03-20 09:51:00,44000,44000,43850,43900,99553
2020-03-20 09:52:00,43900,43900,43800,43800,103491
2020-03-20 09:53:00,43850,43850,43700,43750,153762
2020-03-20 09:54:00,43700,43850,43700,43750,175595
2020-03-20 09:55:00,43700,43750,43600,43650,125086
2020-03-20 09:56:00,43600,43650,43550,43600,156188
2020-03-20 09:57:00,43600,43700,43550,43700,204684
2020-03-20 09:58:00,43700,43850,43650,43850,267694
2020-03-20 09:59:00,43850,43900,43750,43800,114439
2020-03-20 10:00:00,43850,43850,43700,43750,80573
2020-03-20 10:01:00,43750,43850,43700,43750,110820
2020-03-20 10:02:00,43750,43850,43750,43800,88478
2020-03-20 10:03:00,43800,43850,43750,43800,49648
2020-03-20 10:04:00,43800,44050,43800,44000,364642
2020-03-20 10:05:00,44000,44050,43900,44000,114160
2020-03-20 10:06:00,44000,44150,43950,44150,211237
2020-03-20 10:07:00,44150,44250,44050,44250,367592
2020-03-20 10:08:00,44250,44250,44050,44200,219071
2020-03-20 10:09:00,44200,44250,44150,44250,113521
2020-03-20 10:10:00,44250,44300,44200,44300,134300
2020-03-20 10:11:00,44300,44300,44050,44150,163760
2020-03-20 10:12:00,44150,44150,44050,44150,62745
2020-03-20 10:13:00,44150,44350,44100,44300,165178
2020-03-20 10:14:00,44350,44350,44250,44300,131344
2020-03-20 10:15:00,44300,44450,44250,44450,240054
2020-03-20 10:16:00,44450,44450,44300,44400,164027
2020-03-20 10:17:00,44350,44500,44350,44450,153459
2020-03-20 10:18:00,44500,44500,44300,44350,259338
2020-03-20 10:19:00,44300,44350,44150,44250,178850
2020-03-20 10:20:00,44250,44300,44100,44250,103219
2020-03-20 10:21:00,44300,44300,44150,44200,88607
2020-03-20 10:22:00,44250,44450,44200,44400,217217
2020-03-20 10:23:00,44450,44450,44350,44400,100723
2020-03-20 10:24:00,44450,44500,44400,44450,112438
2020-03-20 10:25:00,44450,44550,44450,44500,172542
2020-03-20 10:26:00,44550,44550,44450,44550,94349
2020-03-20 10:27:00,44500,44650,44500,44650,193102
2020-03-20 10:28:00,44650,44750,44600,44650,203293
2020-03-20 10:29:00,44650,44650,44500,44550,174765
2020-03-20 10:30:00,44550,44650,44450,44650,119183
2020-03-20 10:31:00,44650,44650,44500,44550,124018
2020-03-20 10:32:00,44550,44550,44450,44550,123951
2020-03-20 10:33:00,44500,44600,44500,44600,97716
2020-03-20 10:34:00,44550,44700,44550,44600,117384
2020-03-20 10:35:00,44650,44700,44500,44500,165807
2020-03-20 10:36:00,44550,44700,44500,44700,129345
2020-03-20 10:37:00,44700,44700,44550,44550,111219
2020-03-20 10:38:00,44600,44650,44550,44600,90333
2020-03-20 10:39:00,44600,44650,44600,44650,42893
2020-03-20 10:40:00,44650,44650,44500,44550,95303
2020-03-20 10:41:00,44550,44550,44350,44350,172776
2020-03-20 10:42:00,44400,44400,44300,44350,76762
2020-03-20 10:43:00,44350,44350,44250,44300,85303
2020-03-20 10:44:00,44300,44400,44250,44400,102270
2020-03-20 10:45:00,44350,44450,44300,44300,102394
2020-03-20 10:46:00,44350,44350,44200,44250,114966
2020-03-20 10:47:00,44250,44400,44200,44300,97154
2020-03-20 10:48:00,44300,44350,44250,44300,49058
2020-03-20 10:49:00,44300,44350,44250,44300,53269
2020-03-20 10:50:00,44300,44500,44300,44400,70617
2020-03-20 10:51:00,44350,44450,44350,44400,48916
2020-03-20 10:52:00,44400,44550,44400,44500,76540
2020-03-20 10:53:00,44550,44550,44400,44500,57294
2020-03-20 10:54:00,44500,44500,44400,44400,45731
2020-03-20 10:55:00,44450,44500,44400,44500,34071
2020-03-20 10:56:00,44450,44500,44350,44400,117592
2020-03-20 10:57:00,44400,44500,44350,44500,43170
2020-03-20 10:58:00,44500,44650,44450,44650,166114
2020-03-20 10:59:00,44600,44650,44550,44650,54206
2020-03-20 11:00:00,44600,44700,44600,44650,125326
2020-03-20 11:01:00,44700,44700,44600,44600,54337
2020-03-20 11:02:00,44650,44700,44600,44650,78655
2020-03-20 11:03:00,44650,44700,44600,44650,37417
2020-03-20 11:04:00,44700,44700,44550,44600,135986
2020-03-20 11:05:00,44550,44600,44500,44600,52005
2020-03-20 11:06:00,44600,44650,44500,44600,41395
2020-03-20 11:07:00,44650,44650,44550,44600,55184
2020-03-20 11:08:00,44550,44600,44500,44600,54917
2020-03-20 11:09:00,44600,44600,44550,44600,32332
2020-03-20 11:10:00,44600,44700,44550,44650,88779
2020-03-20 11:11:00,44650,44800,44650,44750,162605
2020-03-20 11:12:00,44750,44850,44750,44850,105585
2020-03-20 11:13:00,44850,44850,44700,44850,133968
2020-03-20 11:14:00,44800,44850,44800,44800,107730
2020-03-20 11:15:00,44800,44900,44800,44900,73474
2020-03-20 11:16:00,44850,44900,44850,44900,109290
2020-03-20 11:17:00,44900,44900,44750,44900,136926
2020-03-20 11:18:00,44850,44900,44850,44900,42970
2020-03-20 11:19:00,44900,45000,44850,45000,186665
2020-03-20 11:20:00,45000,45000,44900,45000,242873
2020-03-20 11:21:00,45000,45000,44900,44950,122667
2020-03-20 11:22:00,44950,45100,44900,45100,374739
2020-03-20 11:23:00,45050,45100,45000,45100,172394
2020-03-20 11:24:00,45100,45300,45050,45200,248218
2020-03-20 11:25:00,45250,45250,45100,45150,201196
2020-03-20 11:26:00,45100,45150,45050,45100,87984
2020-03-20 11:27:00,45100,45150,45050,45100,168972
2020-03-20 11:28:00,45100,45200,45050,45050,249891
2020-03-20 11:29:00,45100,45150,45050,45150,66995
2020-03-20 11:30:00,45150,45250,45100,45200,118358
2020-03-20 11:31:00,45200,45250,45200,45250,64992
2020-03-20 11:32:00,45250,45300,45100,45150,211834
2020-03-20 11:33:00,45150,45150,45000,45000,198613
2020-03-20 11:34:00,45050,45100,45000,45100,82552
2020-03-20 11:35:00,45100,45150,45050,45100,66914
2020-03-20 11:36:00,45100,45150,45050,45100,83220
2020-03-20 11:37:00,45100,45150,45050,45150,55622
2020-03-20 11:38:00,45150,45150,45100,45150,56975
2020-03-20 11:39:00,45150,45150,45050,45100,64033
2020-03-20 11:40:00,45150,45150,45050,45150,108358
2020-03-20 11:41:00,45100,45150,45100,45100,61808
2020-03-20 11:42:00,45100,45150,45050,45100,91086
2020-03-20 11:43:00,45150,45150,45050,45100,58049
2020-03-20 11:44:00,45050,45100,45000,45050,116330
2020-03-20 11:45:00,45050,45050,44950,45000,247618
2020-03-20 11:46:00,45000,45000,44900,44950,205593
2020-03-20 11:47:00,44950,45000,44900,44950,33103
2020-03-20 11:48:00,44950,44950,44800,44800,147661
2020-03-20 11:49:00,44800,44850,44800,44800,84638
2020-03-20 11:50:00,44800,44850,44750,44800,94749
2020-03-20 11:51:00,44800,44800,44700,44750,111426
2020-03-20 11:52:00,44750,44750,44600,44650,120401
2020-03-20 11:53:00,44700,44750,44600,44750,127320
2020-03-20 11:54:00,44750,44750,44650,44700,67216
2020-03-20 11:55:00,44700,44700,44600,44700,74524
2020-03-20 11:56:00,44700,44750,44650,44750,64805
2020-03-20 11:57:00,44750,44800,44700,44800,74317
2020-03-20 11:58:00,44750,44800,44750,44800,46871
2020-03-20 11:59:00,44800,44850,44750,44800,71845
2020-03-20 12:00:00,44800,44850,44750,44800,36487
2020-03-20 12:01:00,44750,44800,44650,44650,102607
2020-03-20 12:02:00,44650,44650,44500,44500,141855
2020-03-20 12:03:00,44500,44600,44500,44600,63706
2020-03-20 12:04:00,44600,44600,44550,44550,31809
2020-03-20 12:05:00,44550,44600,44450,44450,158238
2020-03-20 12:06:00,44500,44550,44450,44500,77232
2020-03-20 12:07:00,44500,44550,44400,44450,82638
2020-03-20 12:08:00,44450,44500,44400,44500,58216
2020-03-20 12:09:00,44450,44600,44450,44550,86543
2020-03-20 12:10:00,44500,44650,44500,44650,54229
2020-03-20 12:11:00,44650,44650,44550,44650,43820
2020-03-20 12:12:00,44650,44700,44600,44650,69381
2020-03-20 12:13:00,44650,44650,44600,44650,28890
2020-03-20 12:14:00,44650,44650,44550,44600,67409
2020-03-20 12:15:00,44600,44650,44550,44600,52984
2020-03-20 12:16:00,44650,44650,44600,44600,24489
2020-03-20 12:17:00,44600,44750,44600,44750,87933
2020-03-20 12:18:00,44750,44800,44700,44800,68330
2020-03-20 12:19:00,44800,44800,44600,44700,143470
2020-03-20 12:20:00,44700,44700,44650,44650,19712
2020-03-20 12:21:00,44700,44700,44600,44600,54513
2020-03-20 12:22:00,44600,44650,44600,44600,20333
2020-03-20 12:23:00,44600,44650,44550,44550,46356
2020-03-20 12:24:00,44550,44600,44450,44500,107981
2020-03-20 12:25:00,44450,44550,44400,44550,91234
2020-03-20 12:26:00,44500,44650,44500,44600,42393
2020-03-20 12:27:00,44650,44650,44500,44550,67020
2020-03-20 12:28:00,44550,44600,44500,44500,61290
2020-03-20 12:29:00,44500,44550,44500,44500,19751
2020-03-20 12:30:00,44550,44600,44500,44550,69436
2020-03-20 12:31:00,44600,44600,44500,44550,45271
2020-03-20 12:32:00,44550,44550,44500,44550,19415
2020-03-20 12:33:00,44550,44550,44450,44450,84881
2020-03-20 12:34:00,44500,44500,44400,44450,79661
2020-03-20 12:35:00,44400,44450,44400,44400,27203
2020-03-20 12:36:00,44450,44450,44400,44400,26608
2020-03-20 12:37:00,44400,44450,44350,44350,75095
2020-03-20 12:38:00,44350,44500,44350,44450,68485
2020-03-20 12:39:00,44450,44500,44400,44450,57916
2020-03-20 12:40:00,44450,44500,44400,44500,108649
2020-03-20 12:41:00,44500,44500,44400,44400,35156
2020-03-20 12:42:00,44400,44450,44400,44400,58980
2020-03-20 12:43:00,44400,44450,44350,44400,35518
2020-03-20 12:44:00,44350,44400,44350,44400,17224
2020-03-20 12:45:00,44400,44450,44350,44450,177953
2020-03-20 12:46:00,44450,44500,44400,44500,34427
2020-03-20 12:47:00,44500,44550,44450,44500,54212
2020-03-20 12:48:00,44550,44550,44500,44550,15090
2020-03-20 12:49:00,44550,44600,44500,44550,69815
2020-03-20 12:50:00,44600,44650,44500,44600,53477
2020-03-20 12:51:00,44650,44650,44500,44550,87094
2020-03-20 12:52:00,44550,44550,44500,44500,17979
2020-03-20 12:53:00,44550,44550,44500,44550,25559
2020-03-20 12:54:00,44500,44600,44500,44550,48600
2020-03-20 12:55:00,44600,44600,44500,44500,48225
2020-03-20 12:56:00,44550,44550,44500,44550,31561
2020-03-20 12:57:00,44550,44550,44450,44500,111245
2020-03-20 12:58:00,44500,44550,44450,44550,50136
2020-03-20 12:59:00,44550,44600,44500,44500,24711
2020-03-20 13:00:00,44550,44550,44400,44450,131859
2020-03-20 13:01:00,44400,44450,44400,44400,44296
2020-03-20 13:02:00,44400,44450,44350,44400,72077
2020-03-20 13:03:00,44350,44450,44350,44450,80010
2020-03-20 13:04:00,44400,44450,44350,44400,42059
2020-03-20 13:05:00,44400,44450,44350,44450,38330
2020-03-20 13:06:00,44450,44550,44400,44500,52455
2020-03-20 13:07:00,44550,44550,44500,44550,14555
2020-03-20 13:08:00,44550,44550,44400,44500,94385
2020-03-20 13:09:00,44450,44500,44350,44400,72653
2020-03-20 13:10:00,44400,44500,44400,44500,64583
2020-03-20 13:11:00,44500,44500,44450,44500,13514
2020-03-20 13:12:00,44450,44500,44400,44450,36354
2020-03-20 13:13:00,44450,44500,44400,44500,31842
2020-03-20 13:14:00,44500,44500,44450,44450,13088
2020-03-20 13:15:00,44500,44600,44450,44550,64836
2020-03-20 13:16:00,44600,44650,44550,44650,69494
2020-03-20 13:17:00,44600,44650,44550,44550,112018
2020-03-20 13:18:00,44550,44650,44550,44650,49471
2020-03-20 13:19:00,44600,44700,44600,44650,77090
2020-03-20 13:20:00,44650,44650,44550,44600,105134
2020-03-20 13:21:00,44550,44600,44550,44600,26959
2020-03-20 13:22:00,44600,44650,44550,44650,79257
2020-03-20 13:23:00,44650,44700,44600,44600,49105
2020-03-20 13:24:00,44650,44650,44600,44600,33040
2020-03-20 13:25:00,44650,44750,44600,44700,165843
2020-03-20 13:26:00,44700,44750,44650,44700,48119
2020-03-20 13:27:00,44700,44800,44700,44750,67103
2020-03-20 13:28:00,44750,44850,44700,44800,73941
2020-03-20 13:29:00,44850,44850,44750,44800,97387
2020-03-20 13:30:00,44800,44900,44750,44900,66920
2020-03-20 13:31:00,44900,44950,44850,44900,131342
2020-03-20 13:32:00,44900,44950,44850,44950,141439
2020-03-20 13:33:00,44950,44950,44800,44850,180098
2020-03-20 13:34:00,44800,44900,44750,44800,121237
2020-03-20 13:35:00,44800,44950,44750,44900,118463
2020-03-20 13:36:00,44900,45000,44900,44950,80379
2020-03-20 13:37:00,44950,45100,44950,45050,207117
2020-03-20 13:38:00,45050,45100,45000,45000,74468
2020-03-20 13:39:00,45000,45050,44950,45000,109268
2020-03-20 13:40:00,45000,45050,44950,45000,115735
2020-03-20 13:41:00,45050,45050,44900,44950,164774
2020-03-20 13:42:00,45000,45100,44950,45100,110384
2020-03-20 13:43:00,45100,45100,45050,45050,53212
2020-03-20 13:44:00,45050,45100,45050,45050,35232
2020-03-20 13:45:00,45050,45200,45050,45200,127184
2020-03-20 13:46:00,45200,45200,45100,45150,90745
2020-03-20 13:47:00,45100,45150,45050,45150,263134
2020-03-20 13:48:00,45150,45250,45100,45250,183580
2020-03-20 13:49:00,45250,45250,45100,45100,102112
2020-03-20 13:50:00,45100,45250,45100,45200,69983
2020-03-20 13:51:00,45200,45200,45100,45100,85815
2020-03-20 13:52:00,45150,45150,45000,45100,168016
2020-03-20 13:53:00,45100,45100,45000,45050,51166
2020-03-20 13:54:00,45050,45100,45000,45050,93677
2020-03-20 13:55:00,45050,45100,45000,45050,83325
2020-03-20 13:56:00,45050,45050,44950,44950,146860
2020-03-20 13:57:00,45000,45050,44950,45000,77761
2020-03-20 13:58:00,45000,45100,45000,45100,90411
2020-03-20 13:59:00,45050,45150,45050,45100,50322
2020-03-20 14:00:00,45100,45100,45050,45100,17501
2020-03-20 14:01:00,45050,45100,45000,45050,76863
2020-03-20 14:02:00,45000,45050,44950,45050,129897
2020-03-20 14:03:00,45050,45050,44950,45000,90869
2020-03-20 14:04:00,45000,45050,44950,44950,92713
2020-03-20 14:05:00,45000,45000,44850,44900,136849
2020-03-20 14:06:00,44900,44900,44800,44900,132801
2020-03-20 14:07:00,44900,44900,44800,44800,43236
2020-03-20 14:08:00,44850,44850,44750,44750,91889
2020-03-20 14:09:00,44800,44800,44650,44650,117169
2020-03-20 14:10:00,44650,44800,44650,44800,84487
2020-03-20 14:11:00,44800,44850,44750,44800,89513
2020-03-20 14:12:00,44850,44850,44750,44800,69408
2020-03-20 14:13:00,44800,44800,44650,44650,97036
2020-03-20 14:14:00,44700,44700,44600,44650,79488
2020-03-20 14:15:00,44650,44650,44550,44600,97637
2020-03-20 14:16:00,44550,44650,44550,44650,96392
2020-03-20 14:17:00,44650,44700,44600,44650,59351
2020-03-20 14:18:00,44650,44750,44650,44750,39613
2020-03-20 14:19:00,44750,44750,44650,44700,67974
2020-03-20 14:20:00,44650,44700,44600,44650,45946
2020-03-20 14:21:00,44600,44650,44550,44550,76905
2020-03-20 14:22:00,44600,44650,44550,44600,61409
2020-03-20 14:23:00,44650,44750,44600,44750,96633
2020-03-20 14:24:00,44700,44800,44700,44750,36317
2020-03-20 14:25:00,44800,44800,44700,44700,38540
2020-03-20 14:26:00,44750,44800,44700,44800,64534
2020-03-20 14:27:00,44750,44800,44700,44750,81221
2020-03-20 14:28:00,44750,44750,44700,44750,37506
2020-03-20 14:29:00,44700,44850,44700,44800,130530
2020-03-20 14:30:00,44800,44900,44800,44900,68599
2020-03-20 14:31:00,44900,44950,44850,44950,79479
2020-03-20 14:32:00,44950,44950,44750,44800,116510
2020-03-20 14:33:00,44800,44850,44750,44850,44721
2020-03-20 14:34:00,44850,44900,44800,44850,66169
2020-03-20 14:35:00,44850,44900,44850,44900,25079
2020-03-20 14:36:00,44900,44900,44850,44900,64022
2020-03-20 14:37:00,44850,44950,44850,44950,52437
2020-03-20 14:38:00,44900,44950,44850,44850,66781
2020-03-20 14:39:00,44850,44900,44800,44800,86190
2020-03-20 14:40:00,44800,44850,44800,44850,30705
2020-03-20 14:41:00,44850,44850,44800,44850,66260
2020-03-20 14:42:00,44850,44900,44800,44900,80922
2020-03-20 14:43:00,44900,44900,44850,44900,76098
2020-03-20 14:44:00,44900,44900,44800,44800,85652
2020-03-20 14:45:00,44800,44900,44800,44900,90322
2020-03-20 14:46:00,44900,44900,44800,44900,64053
2020-03-20 14:47:00,44900,44950,44850,44950,96637
2020-03-20 14:48:00,44950,45000,44900,44950,42121
2020-03-20 14:49:00,44950,45000,44900,45000,70071
2020-03-20 14:50:00,44950,45050,44950,45050,131406
2020-03-20 14:51:00,45050,45050,45000,45000,49990
2020-03-20 14:52:00,45050,45050,45000,45050,76156
2020-03-20 14:53:00,45000,45150,45000,45100,166300
2020-03-20 14:54:00,45050,45100,44900,45050,196874
2020-03-20 14:55:00,45050,45050,44950,45000,79037
2020-03-20 14:56:00,45000,45000,44950,45000,62367
2020-03-20 14:57:00,45000,45050,44950,45000,90282
2020-03-20 14:58:00,45050,45050,45000,45050,42510
2020-03-20 14:59:00,45000,45100,45000,45100,128303
2020-03-20 15:00:00,45100,45100,45000,45000,137772
2020-03-20 15:01:00,45000,45050,44950,44950,174190
2020-03-20 15:02:00,44950,45050,44900,45000,129402
2020-03-20 15:03:00,45000,45100,45000,45050,92806
2020-03-20 15:04:00,45100,45200,45050,45150,141514
2020-03-20 15:05:00,45200,45300,45150,45250,203118
2020-03-20 15:06:00,45250,45300,45200,45250,155754
2020-03-20 15:07:00,45250,45350,45200,45350,195350
2020-03-20 15:08:00,45350,45400,45300,45400,122007
2020-03-20 15:09:00,45400,45450,45350,45450,154170
2020-03-20 15:10:00,45450,45450,45400,45450,94941
2020-03-20 15:11:00,45400,45450,45300,45300,192819
2020-03-20 15:12:00,45350,45350,45250,45250,141113
2020-03-20 15:13:00,45250,45300,45250,45250,125506
2020-03-20 15:14:00,45250,45400,45250,45400,268532
2020-03-20 15:15:00,45350,45400,45300,45400,163760
2020-03-20 15:16:00,45400,45400,45300,45350,190666
2020-03-20 15:17:00,45400,45450,45350,45400,243187
2020-03-20 15:18:00,45450,45500,45400,45450,205001
2020-03-20 15:19:00,45500,45500,45400,45450,178922
2020-03-20 15:20:00,45450,45500,45400,45500,140178
2020-03-20 15:30:00,45400,45400,45400,45400,5469869
